country,department,shift_type,work_month,record_count,avg_scheduled_hours,avg_actual_hours,avg_overtime_hours,avg_absence_hours,overtime_record_count,absence_record_count,high_overtime_count,pressure_record_count,pressure_rate
Ireland,Customer Support,Evening,2026-02-01 00:00:00,20,37.5,39.44,1.94,0.0,6,0,2,2,0.1
Ireland,Finance,Day,2025-10-01 00:00:00,20,37.5,37.46,0.16,0.2,2,1,0,0,0.0
UK,Sales,Day,2025-12-01 00:00:00,580,37.5,37.53,0.69,0.67,90,22,1,15,0.0259
Ireland,Operations,Rotating,2026-02-01 00:00:00,32,40.0,42.47,4.45,1.98,15,5,10,11,0.3438
France,People,Day,2025-11-01 00:00:00,56,37.5,36.41,0.12,1.21,2,5,0,2,0.0357
UK,Supply Chain,Night,2025-12-01 00:00:00,230,40.0,42.49,2.97,0.48,78,12,42,45,0.1957
UK,Supply Chain,Rotating,2026-01-01 00:00:00,256,40.0,41.45,2.19,0.74,64,16,37,42,0.1641
France,Customer Support,Rotating,2026-02-01 00:00:00,8,37.5,38.29,0.79,0.0,1,0,0,0,0.0
France,Customer Support,Day,2026-01-01 00:00:00,88,37.5,38.24,0.92,0.18,11,1,4,5,0.0568
Germany,People,Day,2026-01-01 00:00:00,100,37.5,37.26,0.24,0.48,10,3,0,1,0.01
Ireland,Sales,Day,2025-10-01 00:00:00,65,37.5,36.89,0.61,1.22,11,5,0,2,0.0308
Germany,Customer Support,Evening,2026-03-01 00:00:00,56,37.5,38.04,1.35,0.85,12,2,4,5,0.0893
Germany,Finance,Day,2026-03-01 00:00:00,80,37.5,36.92,0.32,0.9,9,3,0,3,0.0375
France,Customer Support,Evening,2026-02-01 00:00:00,48,37.5,37.08,1.21,1.64,8,5,3,4,0.0833
Ireland,Supply Chain,Day,2026-01-01 00:00:00,52,40.0,40.97,1.56,0.59,10,5,6,6,0.1154
France,Supply Chain,Day,2026-03-01 00:00:00,168,40.0,41.51,2.25,0.74,43,8,23,29,0.1726
Germany,Supply Chain,Day,2025-11-01 00:00:00,240,40.0,41.29,2.43,1.14,64,22,39,43,0.1792
France,Sales,Day,2026-01-01 00:00:00,80,37.5,36.83,0.38,1.05,7,5,0,4,0.05
Netherlands,Supply Chain,Rotating,2026-01-01 00:00:00,44,40.0,42.5,2.5,0.0,14,0,6,6,0.1364
Netherlands,Supply Chain,Day,2025-12-01 00:00:00,85,40.0,40.75,1.87,1.12,18,6,11,13,0.1529
UK,Finance,Hybrid,2025-11-01 00:00:00,68,37.5,37.71,0.21,0.0,5,0,0,0,0.0
Netherlands,Commercial,Day,2025-11-01 00:00:00,60,37.5,37.29,0.46,0.67,6,2,0,1,0.0167
Netherlands,Technology,Day,2026-02-01 00:00:00,48,37.5,37.38,0.21,0.33,3,1,0,1,0.0208
UK,Commercial,Hybrid,2025-12-01 00:00:00,85,37.5,37.47,0.53,0.56,12,4,0,2,0.0235
Netherlands,Finance,Day,2026-03-01 00:00:00,36,37.5,37.65,0.15,0.0,2,0,0,0,0.0
Ireland,Supply Chain,Rotating,2025-10-01 00:00:00,45,40.0,40.77,1.93,1.16,10,4,5,8,0.1778
France,Sales,Hybrid,2025-11-01 00:00:00,16,37.5,35.96,0.43,1.97,2,2,0,1,0.0625
Netherlands,Sales,Hybrid,2026-01-01 00:00:00,20,37.5,37.07,0.35,0.78,1,2,0,0,0.0
France,Commercial,Hybrid,2025-10-01 00:00:00,15,37.5,35.7,0.3,2.1,1,2,0,1,0.0667
Ireland,Technology,Hybrid,2026-01-01 00:00:00,8,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Commercial,Day,2025-12-01 00:00:00,40,37.5,37.73,1.02,0.8,9,3,1,2,0.05
Ireland,Sales,Hybrid,2026-01-01 00:00:00,4,37.5,38.67,1.18,0.0,1,0,0,0,0.0
France,People,Hybrid,2026-01-01 00:00:00,12,37.5,37.65,0.15,0.0,1,0,0,0,0.0
France,Technology,Day,2025-11-01 00:00:00,64,37.5,36.95,0.07,0.62,2,3,0,1,0.0156
UK,Sales,Day,2026-03-01 00:00:00,464,37.5,37.44,0.71,0.77,73,25,1,14,0.0302
UK,Supply Chain,Night,2026-03-01 00:00:00,184,40.0,42.19,3.28,1.08,60,12,39,46,0.25
Netherlands,Operations,Rotating,2025-11-01 00:00:00,52,40.0,41.56,2.39,0.84,12,4,8,9,0.1731
UK,Commercial,Day,2025-11-01 00:00:00,244,37.5,37.36,0.65,0.8,35,9,0,6,0.0246
France,Operations,Rotating,2026-01-01 00:00:00,112,40.0,41.3,2.9,1.6,34,13,21,26,0.2321
Germany,Customer Support,Day,2026-01-01 00:00:00,144,37.5,38.03,1.35,0.82,33,10,7,10,0.0694
Germany,Technology,Hybrid,2025-11-01 00:00:00,28,37.5,36.42,0.64,1.71,3,2,0,2,0.0714
Germany,Customer Support,Evening,2025-12-01 00:00:00,70,37.5,36.9,0.74,1.37,10,4,2,6,0.0857
Netherlands,Finance,Hybrid,2026-01-01 00:00:00,8,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Finance,Day,2026-02-01 00:00:00,256,37.5,37.17,0.32,0.67,30,12,0,5,0.0195
Germany,Finance,Day,2025-12-01 00:00:00,100,37.5,36.3,0.34,1.59,12,9,0,4,0.04
UK,Technology,Day,2025-10-01 00:00:00,370,37.5,37.61,0.58,0.49,44,13,0,4,0.0108
Germany,Finance,Hybrid,2025-10-01 00:00:00,25,37.5,37.37,0.19,0.32,1,1,0,0,0.0
France,Supply Chain,Day,2025-12-01 00:00:00,210,40.0,41.15,2.13,0.98,52,17,28,32,0.1524
Netherlands,Supply Chain,Day,2026-03-01 00:00:00,68,40.0,41.07,1.59,0.51,12,5,6,6,0.0882
Germany,Supply Chain,Rotating,2026-02-01 00:00:00,116,40.0,41.52,2.14,0.62,28,10,16,18,0.1552
France,Supply Chain,Rotating,2025-10-01 00:00:00,75,40.0,41.03,1.77,0.73,16,4,9,11,0.1467
UK,People,Hybrid,2025-10-01 00:00:00,40,37.5,36.88,0.28,0.9,4,3,0,1,0.025
UK,Commercial,Hybrid,2026-03-01 00:00:00,68,37.5,37.3,0.91,1.11,14,5,0,3,0.0441
Ireland,People,Day,2025-10-01 00:00:00,15,37.5,35.37,0.0,2.13,0,1,0,1,0.0667
Netherlands,Finance,Day,2025-12-01 00:00:00,45,37.5,37.64,0.23,0.09,3,1,0,0,0.0
Netherlands,People,Day,2026-01-01 00:00:00,16,37.5,35.5,0.0,2.0,0,1,0,1,0.0625
Ireland,Commercial,Day,2026-03-01 00:00:00,32,37.5,37.82,0.57,0.25,4,1,0,0,0.0
Ireland,Supply Chain,Night,2025-11-01 00:00:00,16,40.0,39.06,1.56,2.5,3,1,2,3,0.1875
Netherlands,Commercial,Hybrid,2025-10-01 00:00:00,15,37.5,38.84,1.87,0.53,4,1,1,1,0.0667
Ireland,Commercial,Hybrid,2025-10-01 00:00:00,10,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Supply Chain,Day,2026-01-01 00:00:00,496,40.0,41.74,2.7,0.95,142,31,91,103,0.2077
Germany,Technology,Day,2025-10-01 00:00:00,150,37.5,37.18,0.6,0.93,19,9,0,5,0.0333
Ireland,Customer Support,Evening,2025-11-01 00:00:00,20,37.5,37.56,1.46,1.4,6,3,1,2,0.1
Ireland,Operations,Rotating,2025-11-01 00:00:00,32,40.0,39.06,1.43,2.38,8,5,1,4,0.125
France,People,Day,2026-02-01 00:00:00,56,37.5,36.91,0.2,0.79,4,3,0,2,0.0357
UK,Operations,Day,2026-03-01 00:00:00,1056,40.0,42.32,3.17,0.85,367,77,210,229,0.2169
UK,Customer Support,Rotating,2025-10-01 00:00:00,90,37.5,38.31,1.58,0.78,21,6,7,8,0.0889
UK,Customer Support,Evening,2025-10-01 00:00:00,180,37.5,36.82,1.21,1.91,41,16,7,17,0.0944
France,Customer Support,Rotating,2025-11-01 00:00:00,8,37.5,37.75,0.25,0.0,1,0,0,0,0.0
UK,Operations,Night,2025-12-01 00:00:00,475,40.0,42.28,3.13,0.85,167,31,89,101,0.2126
UK,People,Day,2025-12-01 00:00:00,250,37.5,37.3,0.29,0.49,27,10,0,4,0.016
Germany,Commercial,Day,2026-03-01 00:00:00,124,37.5,37.29,0.75,0.96,19,8,0,4,0.0323
France,Operations,Day,2025-12-01 00:00:00,270,40.0,42.7,3.2,0.5,96,17,51,54,0.2
France,Customer Support,Evening,2025-11-01 00:00:00,48,37.5,37.87,1.11,0.74,11,3,2,3,0.0625
France,Supply Chain,Night,2025-12-01 00:00:00,55,40.0,41.75,2.55,0.8,16,4,8,9,0.1636
UK,Sales,Hybrid,2026-01-01 00:00:00,44,37.5,37.04,0.75,1.27,11,2,0,2,0.0455
Germany,Supply Chain,Day,2026-02-01 00:00:00,240,40.0,41.15,2.04,0.9,55,12,30,34,0.1417
Germany,Commercial,Hybrid,2025-10-01 00:00:00,25,37.5,37.49,1.11,1.12,5,3,1,2,0.08
France,Operations,Night,2026-01-01 00:00:00,60,40.0,42.0,2.59,0.59,18,4,10,11,0.1833
Germany,Sales,Day,2025-12-01 00:00:00,220,37.5,37.74,0.75,0.51,37,7,0,5,0.0227
UK,Finance,Hybrid,2026-02-01 00:00:00,68,37.5,36.51,0.3,1.29,9,5,0,3,0.0441
Netherlands,Commercial,Day,2026-02-01 00:00:00,60,37.5,37.49,0.62,0.67,8,1,0,1,0.0167
Netherlands,Technology,Day,2025-11-01 00:00:00,48,37.5,37.54,0.36,0.32,4,2,0,0,0.0
Ireland,Operations,Day,2025-10-01 00:00:00,95,40.0,41.98,2.65,0.67,27,6,17,18,0.1895
Netherlands,Supply Chain,Night,2026-01-01 00:00:00,40,40.0,42.01,2.81,0.8,12,1,8,9,0.225
Germany,Sales,Hybrid,2026-01-01 00:00:00,4,37.5,40.08,2.58,0.0,2,0,0,0,0.0
France,Technology,Hybrid,2025-10-01 00:00:00,40,37.5,37.96,0.56,0.1,4,1,0,0,0.0
Ireland,Operations,Night,2025-12-01 00:00:00,60,40.0,43.32,3.83,0.52,21,3,17,18,0.3
Netherlands,Sales,Day,2026-03-01 00:00:00,80,37.5,37.35,0.24,0.39,5,2,0,1,0.0125
Netherlands,Operations,Night,2026-01-01 00:00:00,44,40.0,42.19,3.45,1.26,16,4,10,11,0.25
Netherlands,Customer Support,Day,2025-10-01 00:00:00,55,37.5,37.76,0.94,0.73,9,1,2,3,0.0545
Germany,Customer Support,Rotating,2026-03-01 00:00:00,36,37.5,37.24,1.04,1.31,7,3,1,2,0.0556
France,Sales,Hybrid,2026-02-01 00:00:00,16,37.5,37.69,0.19,0.0,2,0,0,0,0.0
Netherlands,Customer Support,Evening,2026-03-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
France,Finance,Hybrid,2025-12-01 00:00:00,20,37.5,37.23,0.9,1.18,4,2,0,1,0.05
Germany,People,Hybrid,2026-01-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Netherlands,Customer Support,Rotating,2025-12-01 00:00:00,5,37.5,38.86,1.36,0.0,1,0,0,0,0.0
Germany,Technology,Day,2025-12-01 00:00:00,150,37.5,38.0,0.61,0.11,18,2,0,0,0.0
France,Technology,Day,2026-01-01 00:00:00,64,37.5,37.36,0.23,0.38,2,2,0,1,0.0156
Germany,Operations,Night,2026-02-01 00:00:00,148,40.0,41.9,2.95,1.05,47,9,26,29,0.1959
Netherlands,Operations,Rotating,2026-01-01 00:00:00,52,40.0,40.64,1.72,1.08,12,3,5,7,0.1346
UK,Customer Support,Rotating,2025-12-01 00:00:00,90,37.5,37.25,1.43,1.73,21,7,8,13,0.1444
UK,Customer Support,Evening,2025-12-01 00:00:00,180,37.5,38.18,1.14,0.46,39,5,11,14,0.0778
Netherlands,Operations,Day,2026-02-01 00:00:00,136,40.0,41.91,2.94,1.03,42,8,24,28,0.2059
UK,Operations,Night,2025-10-01 00:00:00,475,40.0,41.51,3.0,1.49,157,43,92,110,0.2316
Germany,Operations,Day,2026-02-01 00:00:00,324,40.0,40.51,2.46,1.96,94,38,51,69,0.213
UK,Commercial,Day,2026-01-01 00:00:00,244,37.5,37.1,0.47,0.88,26,18,1,7,0.0287
UK,Technology,Hybrid,2026-03-01 00:00:00,88,37.5,37.76,0.53,0.27,10,2,0,1,0.0114
Germany,Supply Chain,Night,2026-03-01 00:00:00,84,40.0,40.23,2.36,2.13,22,13,14,18,0.2143
UK,Customer Support,Day,2026-03-01 00:00:00,444,37.5,37.91,0.99,0.58,80,16,17,24,0.0541
UK,People,Day,2025-10-01 00:00:00,250,37.5,37.43,0.29,0.36,27,9,0,3,0.012
France,Operations,Rotating,2025-11-01 00:00:00,112,40.0,42.46,3.28,0.82,40,6,22,25,0.2232
UK,Operations,Rotating,2026-02-01 00:00:00,344,40.0,42.14,2.98,0.84,113,18,66,71,0.2064
Germany,Customer Support,Day,2025-11-01 00:00:00,144,37.5,37.27,1.22,1.47,32,11,8,15,0.1042
Germany,Technology,Hybrid,2026-01-01 00:00:00,28,37.5,37.38,0.59,0.71,4,2,0,1,0.0357
France,Operations,Day,2025-10-01 00:00:00,270,40.0,41.69,3.03,1.34,86,25,53,62,0.2296
France,Finance,Day,2026-02-01 00:00:00,64,37.5,37.07,0.26,0.69,7,4,0,2,0.0313
Netherlands,Finance,Hybrid,2025-11-01 00:00:00,8,37.5,35.5,0.0,2.0,0,1,0,1,0.125
Germany,Operations,Rotating,2026-03-01 00:00:00,176,40.0,41.54,3.54,2.0,71,24,40,48,0.2727
France,Supply Chain,Night,2025-10-01 00:00:00,55,40.0,41.68,2.39,0.71,17,4,7,7,0.1273
Germany,Commercial,Hybrid,2025-12-01 00:00:00,25,37.5,36.83,0.93,1.6,4,2,0,2,0.08
Germany,Sales,Day,2025-10-01 00:00:00,220,37.5,37.29,0.69,0.9,33,15,0,7,0.0318
Ireland,Technology,Day,2026-03-01 00:00:00,44,37.5,37.9,0.74,0.34,6,2,0,0,0.0
Ireland,Operations,Day,2025-12-01 00:00:00,95,40.0,41.34,2.68,1.34,25,7,16,19,0.2
France,Technology,Hybrid,2025-12-01 00:00:00,40,37.5,37.9,0.4,0.0,3,0,0,0,0.0
Netherlands,Technology,Hybrid,2026-03-01 00:00:00,12,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Operations,Night,2025-10-01 00:00:00,60,40.0,41.93,2.59,0.66,17,5,10,10,0.1667
France,Commercial,Day,2026-03-01 00:00:00,76,37.5,36.87,0.41,1.04,8,6,0,4,0.0526
Netherlands,Customer Support,Day,2025-12-01 00:00:00,55,37.5,37.29,0.76,1.02,7,2,3,5,0.0909
Ireland,Customer Support,Day,2026-03-01 00:00:00,40,37.5,38.66,1.26,0.1,8,1,2,2,0.05
Netherlands,People,Day,2025-11-01 00:00:00,16,37.5,35.5,0.0,2.0,0,2,0,1,0.0625
France,Finance,Hybrid,2025-10-01 00:00:00,20,37.5,35.03,0.13,2.6,2,3,0,2,0.1
Ireland,Supply Chain,Night,2026-01-01 00:00:00,16,40.0,42.76,3.01,0.25,4,1,3,3,0.1875
Ireland,People,Hybrid,2026-02-01 00:00:00,8,37.5,33.95,0.45,4.0,1,1,0,1,0.125
Netherlands,Customer Support,Rotating,2025-10-01 00:00:00,5,37.5,39.42,1.92,0.0,2,0,1,1,0.2
UK,Supply Chain,Day,2026-02-01 00:00:00,496,40.0,41.48,2.64,1.16,148,39,84,102,0.2056
Germany,Technology,Day,2026-03-01 00:00:00,120,37.5,37.19,0.78,1.1,18,10,2,6,0.05
France,People,Day,2026-01-01 00:00:00,56,37.5,36.07,0.12,1.55,2,8,0,2,0.0357
UK,Supply Chain,Rotating,2025-11-01 00:00:00,256,40.0,41.51,2.65,1.13,75,18,44,53,0.207
UK,Operations,Day,2025-10-01 00:00:00,1320,40.0,42.31,3.24,0.93,477,87,266,294,0.2227
UK,Customer Support,Rotating,2026-03-01 00:00:00,72,37.5,37.13,1.41,1.78,16,5,7,10,0.1389
UK,Customer Support,Evening,2026-03-01 00:00:00,144,37.5,37.49,1.05,1.05,27,9,5,10,0.0694
France,Customer Support,Day,2025-11-01 00:00:00,88,37.5,38.19,1.23,0.55,17,4,5,5,0.0568
UK,Technology,Hybrid,2025-12-01 00:00:00,110,37.5,37.19,0.41,0.72,11,7,0,3,0.0273
Germany,People,Day,2025-11-01 00:00:00,100,37.5,37.35,0.37,0.52,11,6,0,2,0.02
Germany,Supply Chain,Night,2025-12-01 00:00:00,105,40.0,41.54,2.3,0.76,28,7,16,18,0.1714
UK,Customer Support,Day,2025-12-01 00:00:00,555,37.5,37.87,1.12,0.76,118,33,24,32,0.0577
Germany,Commercial,Day,2025-10-01 00:00:00,155,37.5,37.35,0.57,0.72,22,9,0,4,0.0258
Germany,Operations,Rotating,2025-12-01 00:00:00,220,40.0,41.72,2.76,1.04,76,16,35,40,0.1818
Ireland,Supply Chain,Day,2025-11-01 00:00:00,52,40.0,40.74,2.13,1.38,11,6,8,10,0.1923
UK,Sales,Hybrid,2026-02-01 00:00:00,44,37.5,37.56,0.61,0.55,6,1,0,1,0.0227
Germany,Supply Chain,Day,2026-01-01 00:00:00,240,40.0,40.69,2.03,1.34,57,23,31,38,0.1583
Germany,Commercial,Hybrid,2026-03-01 00:00:00,20,37.5,36.75,1.23,1.98,6,2,0,1,0.05
France,Operations,Night,2026-02-01 00:00:00,60,40.0,40.24,2.04,1.8,14,4,7,9,0.15
France,Sales,Day,2025-11-01 00:00:00,80,37.5,36.73,0.49,1.29,9,6,0,3,0.0375
Netherlands,Supply Chain,Rotating,2025-11-01 00:00:00,44,40.0,41.29,1.92,0.64,10,3,5,6,0.1364
UK,Finance,Hybrid,2026-01-01 00:00:00,68,37.5,37.22,0.37,0.65,10,4,0,1,0.0147
Netherlands,Commercial,Day,2026-01-01 00:00:00,60,37.5,37.41,0.18,0.27,3,1,0,1,0.0167
Ireland,Technology,Day,2025-12-01 00:00:00,55,37.5,37.09,0.67,1.08,9,5,0,1,0.0182
Ireland,Operations,Day,2026-03-01 00:00:00,76,40.0,41.51,2.46,0.95,20,3,11,13,0.1711
Netherlands,Supply Chain,Night,2026-02-01 00:00:00,40,40.0,40.64,1.53,0.89,9,5,3,3,0.075
Germany,Sales,Hybrid,2026-02-01 00:00:00,4,37.5,36.8,1.3,2.0,1,1,0,0,0.0
France,Technology,Hybrid,2026-03-01 00:00:00,32,37.5,36.99,0.35,0.86,3,4,0,0,0.0
Netherlands,Technology,Hybrid,2025-12-01 00:00:00,15,37.5,37.96,0.46,0.0,1,0,0,0,0.0
Netherlands,Sales,Day,2025-10-01 00:00:00,100,37.5,37.25,0.43,0.68,12,5,0,3,0.03
France,Commercial,Day,2025-12-01 00:00:00,95,37.5,36.8,0.41,1.14,8,5,0,3,0.0316
Netherlands,Operations,Night,2026-02-01 00:00:00,44,40.0,40.99,1.7,0.72,9,3,5,5,0.1136
Netherlands,Customer Support,Day,2026-03-01 00:00:00,44,37.5,37.99,1.02,0.53,7,2,1,2,0.0455
Germany,Customer Support,Rotating,2025-10-01 00:00:00,45,37.5,35.81,1.0,2.74,8,7,2,6,0.1333
France,Sales,Hybrid,2026-01-01 00:00:00,16,37.5,35.59,0.09,2.0,1,1,0,1,0.0625
Netherlands,Customer Support,Evening,2025-10-01 00:00:00,5,37.5,34.08,1.38,4.8,2,1,0,1,0.2
Netherlands,Sales,Hybrid,2025-11-01 00:00:00,20,37.5,37.91,0.81,0.4,3,1,0,0,0.0
Ireland,Customer Support,Day,2025-12-01 00:00:00,50,37.5,37.53,0.82,0.79,8,4,0,1,0.02
Ireland,Technology,Hybrid,2025-11-01 00:00:00,8,37.5,36.56,0.0,0.94,0,1,0,0,0.0
Ireland,Sales,Hybrid,2025-11-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Germany,People,Hybrid,2026-02-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
France,People,Hybrid,2025-11-01 00:00:00,12,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Customer Support,Evening,2026-03-01 00:00:00,20,37.5,35.34,1.24,3.4,5,3,1,3,0.15
Ireland,Finance,Day,2026-01-01 00:00:00,16,37.5,34.88,0.35,2.97,3,4,0,1,0.0625
Ireland,Operations,Rotating,2026-03-01 00:00:00,32,40.0,41.7,2.69,0.98,11,3,5,6,0.1875
UK,Supply Chain,Rotating,2025-10-01 00:00:00,320,40.0,40.94,2.26,1.32,82,26,46,60,0.1875
