country,department,shift_type,work_month,record_count,avg_scheduled_hours,avg_actual_hours,avg_overtime_hours,avg_absence_hours,overtime_record_count,absence_record_count,high_overtime_count,pressure_record_count,pressure_rate
UK,Operations,Day,2025-11-01 00:00:00,1056,40.0,42.56,3.27,0.72,375,58,214,233,0.2206
France,Customer Support,Rotating,2026-03-01 00:00:00,8,37.5,38.65,1.15,0.0,2,0,0,0,0.0
France,Customer Support,Day,2025-10-01 00:00:00,110,37.5,36.83,0.49,1.16,11,5,2,6,0.0545
Germany,People,Day,2025-10-01 00:00:00,125,37.5,36.8,0.22,0.92,13,6,0,3,0.024
Ireland,Sales,Day,2026-01-01 00:00:00,52,37.5,38.41,1.06,0.14,11,1,0,0,0.0
Germany,Commercial,Day,2025-11-01 00:00:00,124,37.5,37.64,0.71,0.57,20,6,0,2,0.0161
Germany,Customer Support,Evening,2026-02-01 00:00:00,56,37.5,37.79,1.15,0.86,12,3,2,3,0.0536
UK,Finance,Day,2025-12-01 00:00:00,320,37.5,36.99,0.26,0.77,32,17,0,8,0.025
Germany,Finance,Day,2026-02-01 00:00:00,80,37.5,36.92,0.26,0.84,8,8,0,2,0.025
France,Customer Support,Evening,2026-03-01 00:00:00,48,37.5,37.85,0.76,0.42,6,3,2,2,0.0417
Ireland,Supply Chain,Day,2025-10-01 00:00:00,65,40.0,40.94,1.79,0.85,14,3,7,9,0.1385
France,Supply Chain,Day,2026-02-01 00:00:00,168,40.0,41.24,2.1,0.85,42,8,17,19,0.1131
France,Sales,Day,2025-10-01 00:00:00,100,37.5,37.59,0.41,0.32,10,1,0,1,0.01
Netherlands,Supply Chain,Rotating,2025-10-01 00:00:00,55,40.0,40.88,1.32,0.44,9,2,4,5,0.0909
Germany,Supply Chain,Rotating,2025-12-01 00:00:00,145,40.0,40.62,1.8,1.18,29,13,18,22,0.1517
Netherlands,Technology,Day,2026-03-01 00:00:00,48,37.5,37.98,0.48,0.0,6,0,0,0,0.0
Netherlands,Finance,Day,2026-02-01 00:00:00,36,37.5,37.46,0.07,0.11,2,1,0,0,0.0
Netherlands,Sales,Day,2025-11-01 00:00:00,80,37.5,37.85,0.54,0.19,11,2,0,0,0.0
Germany,Customer Support,Rotating,2025-11-01 00:00:00,36,37.5,37.0,1.15,1.65,8,4,2,4,0.1111
Ireland,Supply Chain,Rotating,2026-01-01 00:00:00,36,40.0,41.32,2.54,1.22,10,5,6,7,0.1944
Netherlands,Customer Support,Evening,2025-11-01 00:00:00,4,37.5,41.78,4.28,0.0,2,0,2,2,0.5
Netherlands,Sales,Hybrid,2025-10-01 00:00:00,25,37.5,37.55,0.35,0.3,3,1,0,0,0.0
France,Commercial,Hybrid,2026-01-01 00:00:00,12,37.5,37.48,0.32,0.33,1,1,0,0,0.0
Ireland,Technology,Hybrid,2025-10-01 00:00:00,10,37.5,38.17,0.67,0.0,2,0,0,0,0.0
Ireland,Sales,Hybrid,2025-10-01 00:00:00,5,37.5,30.0,0.0,8.0,0,1,0,1,0.2
France,People,Hybrid,2025-10-01 00:00:00,15,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Supply Chain,Day,2025-11-01 00:00:00,496,40.0,41.99,2.51,0.52,137,25,80,85,0.1714
Ireland,Customer Support,Evening,2026-01-01 00:00:00,20,37.5,38.51,1.0,0.0,4,0,0,0,0.0
Ireland,Finance,Day,2026-03-01 00:00:00,16,37.5,37.48,0.45,0.47,2,1,0,0,0.0
Ireland,Operations,Rotating,2026-01-01 00:00:00,32,40.0,40.82,3.18,2.36,13,4,6,8,0.25
UK,Supply Chain,Rotating,2026-02-01 00:00:00,256,40.0,41.49,2.22,0.73,63,13,37,43,0.168
France,Customer Support,Rotating,2026-01-01 00:00:00,8,37.5,37.74,0.24,0.0,1,0,0,0,0.0
France,Customer Support,Day,2026-02-01 00:00:00,88,37.5,37.92,1.01,0.59,16,4,4,6,0.0682
Germany,People,Day,2026-02-01 00:00:00,100,37.5,36.32,0.2,1.42,11,7,0,3,0.03
Ireland,Sales,Day,2026-03-01 00:00:00,52,37.5,37.02,0.76,1.29,10,5,0,1,0.0192
Germany,Customer Support,Evening,2025-10-01 00:00:00,70,37.5,37.03,0.9,1.36,13,6,2,5,0.0714
Germany,Finance,Day,2025-10-01 00:00:00,100,37.5,37.08,0.25,0.67,10,6,0,3,0.03
UK,Technology,Day,2025-12-01 00:00:00,370,37.5,37.52,0.61,0.6,52,14,0,7,0.0189
Germany,Finance,Hybrid,2025-12-01 00:00:00,25,37.5,37.68,0.18,0.0,1,0,0,0,0.0
France,Customer Support,Evening,2026-01-01 00:00:00,48,37.5,36.35,0.84,1.99,7,6,1,5,0.1042
Ireland,Supply Chain,Day,2026-02-01 00:00:00,52,40.0,41.35,2.51,1.15,15,5,6,8,0.1538
UK,Sales,Hybrid,2025-11-01 00:00:00,44,37.5,36.91,0.63,1.27,5,2,0,2,0.0455
France,Supply Chain,Day,2025-10-01 00:00:00,210,40.0,40.5,2.02,1.52,48,20,27,36,0.1714
France,Operations,Night,2025-11-01 00:00:00,60,40.0,42.05,2.84,0.79,17,3,12,14,0.2333
France,Sales,Day,2026-02-01 00:00:00,80,37.5,37.39,0.39,0.5,7,3,0,2,0.025
Netherlands,Supply Chain,Rotating,2026-02-01 00:00:00,44,40.0,40.46,1.54,1.08,7,5,4,6,0.1364
Netherlands,Technology,Day,2026-01-01 00:00:00,48,37.5,37.53,0.2,0.17,2,1,0,0,0.0
France,Supply Chain,Rotating,2025-12-01 00:00:00,75,40.0,41.7,3.72,2.02,26,6,20,23,0.3067
Netherlands,Supply Chain,Night,2025-11-01 00:00:00,40,40.0,41.0,1.6,0.6,7,1,4,5,0.125
UK,People,Hybrid,2025-12-01 00:00:00,40,37.5,37.49,0.38,0.39,5,2,0,0,0.0
Germany,Sales,Hybrid,2025-11-01 00:00:00,4,37.5,40.25,2.75,0.0,2,0,0,0,0.0
Ireland,People,Day,2025-12-01 00:00:00,15,37.5,36.94,0.47,1.03,2,2,0,0,0.0
Netherlands,Finance,Day,2025-10-01 00:00:00,45,37.5,37.74,0.24,0.0,4,0,0,0,0.0
Netherlands,Operations,Night,2025-11-01 00:00:00,44,40.0,41.85,2.92,1.07,15,4,10,11,0.25
Ireland,Supply Chain,Rotating,2026-03-01 00:00:00,36,40.0,41.54,1.65,0.11,6,1,4,4,0.1111
Netherlands,Sales,Hybrid,2026-02-01 00:00:00,20,37.5,37.21,0.89,1.18,4,2,0,1,0.05
France,Commercial,Hybrid,2026-03-01 00:00:00,12,37.5,36.95,0.78,1.33,2,1,0,1,0.0833
Ireland,Technology,Hybrid,2026-02-01 00:00:00,8,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Sales,Hybrid,2026-02-01 00:00:00,4,37.5,28.0,0.88,11.0,1,2,0,1,0.25
Germany,People,Hybrid,2025-11-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Netherlands,Commercial,Hybrid,2025-12-01 00:00:00,15,37.5,37.98,1.01,0.53,3,1,0,0,0.0
France,People,Hybrid,2026-02-01 00:00:00,12,37.5,36.17,0.0,1.33,0,1,0,1,0.0833
Ireland,Commercial,Hybrid,2025-12-01 00:00:00,10,37.5,38.05,0.55,0.0,2,0,0,0,0.0
Ireland,Finance,Day,2025-12-01 00:00:00,20,37.5,37.15,0.26,0.6,2,2,0,0,0.0
UK,Sales,Day,2025-10-01 00:00:00,580,37.5,37.65,0.79,0.64,95,26,0,12,0.0207
Germany,Operations,Night,2025-11-01 00:00:00,148,40.0,40.75,2.66,1.91,47,18,22,28,0.1892
UK,Supply Chain,Night,2025-10-01 00:00:00,230,40.0,41.98,3.03,1.05,80,17,48,57,0.2478
Netherlands,Operations,Day,2025-11-01 00:00:00,136,40.0,41.4,2.27,0.88,34,8,17,20,0.1471
Germany,Operations,Day,2025-11-01 00:00:00,324,40.0,41.78,2.81,1.03,99,24,60,68,0.2099
Ireland,Sales,Day,2025-12-01 00:00:00,65,37.5,37.18,0.98,1.29,13,5,0,3,0.0462
France,Operations,Rotating,2026-02-01 00:00:00,112,40.0,42.54,3.66,1.13,39,10,27,31,0.2768
UK,Operations,Rotating,2025-11-01 00:00:00,344,40.0,42.73,3.46,0.73,123,17,79,87,0.2529
Germany,Customer Support,Day,2026-02-01 00:00:00,144,37.5,37.82,0.93,0.61,27,6,6,8,0.0556
France,Finance,Day,2025-11-01 00:00:00,64,37.5,36.86,0.3,0.94,8,4,0,2,0.0313
Netherlands,Finance,Hybrid,2026-02-01 00:00:00,8,37.5,33.5,0.0,4.0,0,1,0,1,0.125
UK,Finance,Day,2026-01-01 00:00:00,256,37.5,37.74,0.38,0.14,32,4,0,1,0.0039
UK,Technology,Day,2026-03-01 00:00:00,296,37.5,37.74,0.68,0.45,46,5,0,4,0.0135
Germany,Finance,Hybrid,2026-03-01 00:00:00,20,37.5,36.7,0.0,0.8,0,1,0,1,0.05
Netherlands,Supply Chain,Day,2025-10-01 00:00:00,85,40.0,41.95,2.19,0.24,23,2,10,11,0.1294
Germany,Supply Chain,Rotating,2026-01-01 00:00:00,116,40.0,40.67,2.04,1.38,28,10,14,18,0.1552
France,Supply Chain,Rotating,2026-03-01 00:00:00,60,40.0,41.0,2.19,1.19,15,5,7,9,0.15
UK,People,Hybrid,2026-03-01 00:00:00,32,37.5,36.79,0.29,1.0,3,1,0,1,0.0313
UK,Commercial,Hybrid,2025-10-01 00:00:00,85,37.5,38.35,0.98,0.14,18,2,0,0,0.0
Ireland,People,Day,2026-03-01 00:00:00,12,37.5,35.58,0.08,2.0,1,1,0,1,0.0833
Ireland,Supply Chain,Rotating,2025-12-01 00:00:00,45,40.0,40.36,1.52,1.16,7,4,5,7,0.1556
France,Commercial,Hybrid,2025-12-01 00:00:00,15,37.5,37.13,0.7,1.07,2,1,0,1,0.0667
Netherlands,People,Day,2026-02-01 00:00:00,16,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Commercial,Day,2025-10-01 00:00:00,40,37.5,36.75,0.86,1.6,8,4,0,2,0.05
Ireland,People,Hybrid,2025-11-01 00:00:00,8,37.5,36.66,0.1,0.94,1,1,0,0,0.0
Netherlands,Commercial,Hybrid,2026-03-01 00:00:00,12,37.5,37.82,0.32,0.0,1,0,0,0,0.0
Ireland,Commercial,Hybrid,2026-03-01 00:00:00,8,37.5,36.5,0.0,1.0,0,1,0,0,0.0
Germany,Technology,Day,2025-11-01 00:00:00,120,37.5,37.34,0.58,0.76,13,5,0,2,0.0167
Ireland,Customer Support,Evening,2025-10-01 00:00:00,25,37.5,37.96,2.0,1.54,8,4,3,4,0.16
Ireland,Finance,Day,2026-02-01 00:00:00,16,37.5,36.62,0.12,1.0,1,1,0,1,0.0625
Ireland,Operations,Rotating,2025-10-01 00:00:00,40,40.0,41.13,3.51,2.38,16,6,10,11,0.275
UK,Supply Chain,Rotating,2026-03-01 00:00:00,256,40.0,41.67,2.69,1.02,73,20,45,50,0.1953
UK,Customer Support,Rotating,2025-11-01 00:00:00,72,37.5,36.74,0.74,1.5,12,8,2,6,0.0833
UK,Customer Support,Evening,2025-11-01 00:00:00,144,37.5,37.44,1.27,1.33,33,10,7,12,0.0833
France,Customer Support,Rotating,2025-10-01 00:00:00,10,37.5,39.42,1.92,0.0,2,0,2,2,0.2
France,Customer Support,Day,2026-03-01 00:00:00,88,37.5,37.28,0.9,1.13,17,7,2,6,0.0682
Germany,People,Day,2026-03-01 00:00:00,100,37.5,36.59,0.34,1.27,11,6,0,3,0.03
Ireland,Sales,Day,2026-02-01 00:00:00,52,37.5,37.84,1.34,1.0,14,3,0,2,0.0385
France,Operations,Rotating,2025-12-01 00:00:00,140,40.0,41.45,2.41,0.96,37,11,21,24,0.1714
Germany,Customer Support,Day,2025-12-01 00:00:00,180,37.5,37.19,0.93,1.26,31,17,8,12,0.0667
Germany,Customer Support,Evening,2026-01-01 00:00:00,56,37.5,37.95,1.02,0.56,8,6,5,5,0.0893
Netherlands,Finance,Hybrid,2025-12-01 00:00:00,10,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Germany,Finance,Day,2026-01-01 00:00:00,80,37.5,36.55,0.3,1.25,8,5,0,4,0.05
France,Customer Support,Evening,2025-10-01 00:00:00,60,37.5,37.24,0.52,0.78,5,5,2,3,0.05
Ireland,Supply Chain,Day,2026-03-01 00:00:00,52,40.0,40.01,2.01,2.0,12,5,8,12,0.2308
France,Supply Chain,Day,2026-01-01 00:00:00,168,40.0,40.97,2.04,1.07,39,14,21,22,0.131
Germany,Commercial,Hybrid,2025-11-01 00:00:00,20,37.5,36.55,0.65,1.6,3,1,0,1,0.05
France,Sales,Day,2026-03-01 00:00:00,80,37.5,36.67,0.7,1.54,11,8,0,3,0.0375
Netherlands,Supply Chain,Rotating,2026-03-01 00:00:00,44,40.0,41.96,2.13,0.17,12,1,5,5,0.1136
Netherlands,Technology,Day,2025-10-01 00:00:00,60,37.5,36.88,0.0,0.67,0,1,0,1,0.0167
Ireland,Operations,Day,2025-11-01 00:00:00,76,40.0,41.94,2.3,0.37,20,3,10,11,0.1447
France,Technology,Hybrid,2025-11-01 00:00:00,32,37.5,37.64,0.39,0.25,3,1,0,0,0.0
Netherlands,Finance,Day,2026-01-01 00:00:00,36,37.5,36.95,0.11,0.67,2,2,0,1,0.0278
Netherlands,Customer Support,Day,2025-11-01 00:00:00,44,37.5,38.32,0.82,0.0,7,0,2,2,0.0455
Ireland,Supply Chain,Rotating,2026-02-01 00:00:00,36,40.0,40.85,1.83,0.99,7,4,4,5,0.1389
Netherlands,Sales,Hybrid,2026-03-01 00:00:00,20,37.5,37.71,0.21,0.0,2,0,0,0,0.0
France,Commercial,Hybrid,2026-02-01 00:00:00,12,37.5,36.82,0.33,1.0,1,2,0,0,0.0
Netherlands,People,Day,2025-12-01 00:00:00,20,37.5,37.56,0.06,0.0,1,0,0,0,0.0
Ireland,Technology,Hybrid,2026-03-01 00:00:00,8,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Sales,Hybrid,2026-03-01 00:00:00,4,37.5,39.35,1.85,0.0,2,0,0,0,0.0
France,People,Hybrid,2026-03-01 00:00:00,12,37.5,32.17,0.0,5.33,0,2,0,2,0.1667
UK,Supply Chain,Day,2026-03-01 00:00:00,496,40.0,41.88,2.66,0.78,150,26,82,93,0.1875
Germany,Technology,Day,2026-02-01 00:00:00,120,37.5,37.29,0.51,0.72,15,7,0,3,0.025
Ireland,Finance,Day,2025-11-01 00:00:00,16,37.5,37.82,0.57,0.25,2,1,0,0,0.0
Germany,Operations,Night,2025-12-01 00:00:00,185,40.0,41.29,2.32,1.03,54,10,24,30,0.1622
France,People,Day,2025-10-01 00:00:00,70,37.5,36.71,0.18,0.97,4,3,0,2,0.0286
UK,Operations,Day,2026-01-01 00:00:00,1056,40.0,42.19,3.06,0.87,361,66,214,231,0.2188
UK,Customer Support,Rotating,2026-02-01 00:00:00,72,37.5,38.37,1.42,0.56,17,3,3,5,0.0694
UK,Customer Support,Evening,2026-02-01 00:00:00,144,37.5,37.78,1.22,0.94,33,8,6,11,0.0764
Netherlands,Operations,Day,2025-12-01 00:00:00,170,40.0,41.43,2.06,0.63,38,9,22,24,0.1412
Germany,Operations,Day,2025-12-01 00:00:00,405,40.0,42.17,3.02,0.85,132,30,76,82,0.2025
Ireland,Sales,Day,2025-11-01 00:00:00,52,37.5,37.96,1.68,1.22,18,4,0,2,0.0385
UK,Operations,Rotating,2025-12-01 00:00:00,430,40.0,42.23,2.79,0.56,139,18,72,77,0.1791
Germany,Commercial,Day,2026-01-01 00:00:00,124,37.5,37.64,0.84,0.7,22,6,0,3,0.0242
France,Finance,Day,2025-12-01 00:00:00,80,37.5,36.72,0.28,1.07,8,9,0,2,0.025
UK,Sales,Hybrid,2026-03-01 00:00:00,44,37.5,37.47,0.68,0.7,6,3,0,1,0.0227
Germany,Supply Chain,Day,2025-10-01 00:00:00,300,40.0,40.29,1.89,1.59,61,26,35,49,0.1633
Germany,Commercial,Hybrid,2026-02-01 00:00:00,20,37.5,37.84,0.34,0.0,1,0,0,0,0.0
France,Operations,Night,2026-03-01 00:00:00,60,40.0,41.36,1.56,0.2,11,2,6,6,0.1
UK,Finance,Hybrid,2025-10-01 00:00:00,85,37.5,37.26,0.38,0.61,12,3,0,2,0.0235
Netherlands,Commercial,Day,2025-10-01 00:00:00,75,37.5,36.61,0.67,1.59,10,5,0,4,0.0533
Ireland,Operations,Day,2026-02-01 00:00:00,76,40.0,42.21,2.53,0.32,20,1,13,13,0.1711
Netherlands,Supply Chain,Night,2026-03-01 00:00:00,40,40.0,41.15,1.74,0.59,8,2,4,5,0.125
Germany,Sales,Hybrid,2026-03-01 00:00:00,4,37.5,28.38,0.25,10.0,1,1,0,1,0.25
France,Technology,Hybrid,2026-02-01 00:00:00,32,37.5,36.49,0.49,1.5,4,2,0,2,0.0625
Netherlands,Sales,Day,2026-01-01 00:00:00,80,37.5,37.53,0.38,0.35,7,3,0,1,0.0125
Netherlands,Operations,Night,2026-03-01 00:00:00,44,40.0,42.3,2.99,0.69,14,4,8,8,0.1818
Netherlands,Customer Support,Day,2026-02-01 00:00:00,44,37.5,38.07,0.66,0.09,6,1,0,0,0.0
Germany,Customer Support,Rotating,2026-01-01 00:00:00,36,37.5,37.21,1.3,1.67,8,3,1,3,0.0833
Ireland,Supply Chain,Rotating,2025-11-01 00:00:00,36,40.0,40.21,0.64,0.43,6,2,0,0,0.0
France,Sales,Hybrid,2025-10-01 00:00:00,20,37.5,38.13,0.83,0.2,3,1,0,0,0.0
Netherlands,Customer Support,Evening,2026-01-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
France,Commercial,Hybrid,2025-11-01 00:00:00,12,37.5,36.97,0.43,0.96,1,2,0,0,0.0
Ireland,People,Hybrid,2025-12-01 00:00:00,10,37.5,35.9,0.0,1.6,0,1,0,1,0.1
Germany,People,Hybrid,2026-03-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Supply Chain,Day,2025-10-01 00:00:00,620,40.0,41.88,2.64,0.75,178,38,115,124,0.2
Germany,Technology,Day,2026-01-01 00:00:00,120,37.5,37.11,0.47,0.85,13,7,0,3,0.025
France,Technology,Day,2025-12-01 00:00:00,80,37.5,37.8,0.4,0.1,8,1,0,0,0.0
France,People,Day,2026-03-01 00:00:00,56,37.5,37.5,0.35,0.35,7,3,0,0,0.0
UK,Operations,Day,2026-02-01 00:00:00,1056,40.0,42.03,3.1,1.07,365,80,206,235,0.2225
Netherlands,Operations,Rotating,2025-12-01 00:00:00,65,40.0,43.2,3.88,0.68,25,3,15,17,0.2615
UK,Customer Support,Rotating,2026-01-01 00:00:00,72,37.5,38.33,1.27,0.44,16,3,2,3,0.0417
UK,Customer Support,Evening,2026-01-01 00:00:00,144,37.5,37.38,0.98,1.1,30,13,3,8,0.0556
UK,Commercial,Day,2025-12-01 00:00:00,305,37.5,37.85,0.62,0.27,49,9,0,2,0.0066
Germany,Technology,Hybrid,2025-12-01 00:00:00,35,37.5,36.31,0.41,1.6,2,4,0,2,0.0571
Germany,Commercial,Day,2026-02-01 00:00:00,124,37.5,37.04,0.92,1.38,21,12,0,6,0.0484
Germany,Customer Support,Evening,2025-11-01 00:00:00,56,37.5,37.23,0.85,1.13,9,4,3,5,0.0893
Germany,Finance,Day,2025-11-01 00:00:00,80,37.5,37.5,0.4,0.4,9,4,0,1,0.0125
UK,Sales,Hybrid,2025-10-01 00:00:00,55,37.5,37.34,0.28,0.44,5,3,0,1,0.0182
France,Supply Chain,Day,2025-11-01 00:00:00,168,40.0,41.01,2.18,1.17,34,12,23,27,0.1607
Germany,Supply Chain,Day,2026-03-01 00:00:00,240,40.0,41.19,2.49,1.31,68,19,36,44,0.1833
Germany,Commercial,Hybrid,2026-01-01 00:00:00,20,37.5,36.47,0.37,1.4,1,2,0,1,0.05
France,Operations,Night,2025-10-01 00:00:00,75,40.0,40.86,2.17,1.31,19,9,8,10,0.1333
UK,Finance,Hybrid,2026-03-01 00:00:00,68,37.5,37.27,0.19,0.41,6,2,0,1,0.0147
Netherlands,Commercial,Day,2026-03-01 00:00:00,60,37.5,37.15,0.18,0.53,4,3,0,1,0.0167
Ireland,Operations,Day,2026-01-01 00:00:00,76,40.0,41.13,1.97,0.84,17,5,10,11,0.1447
Netherlands,Supply Chain,Night,2025-10-01 00:00:00,50,40.0,41.16,2.36,1.2,13,3,8,10,0.2
Germany,Sales,Hybrid,2025-10-01 00:00:00,5,37.5,37.5,0.0,0.0,0,0,0,0,0.0
France,Technology,Hybrid,2026-01-01 00:00:00,32,37.5,37.0,0.0,0.5,0,2,0,0,0.0
Netherlands,Finance,Day,2025-11-01 00:00:00,36,37.5,37.54,0.04,0.0,1,0,0,0,0.0
Netherlands,Sales,Day,2026-02-01 00:00:00,80,37.5,36.92,0.76,1.4,10,5,0,3,0.0375
