country,department,shift_type,work_month,record_count,avg_scheduled_hours,avg_actual_hours,avg_overtime_hours,avg_absence_hours,overtime_record_count,absence_record_count,high_overtime_count,pressure_record_count,pressure_rate
Netherlands,Operations,Night,2025-10-01 00:00:00,55,40.0,42.83,3.05,0.22,20,2,9,9,0.1636
Netherlands,Customer Support,Day,2026-01-01 00:00:00,44,37.5,37.6,0.46,0.36,4,1,1,2,0.0455
Germany,Customer Support,Rotating,2026-02-01 00:00:00,36,37.5,38.39,1.11,0.22,6,1,2,2,0.0556
France,Sales,Hybrid,2026-03-01 00:00:00,16,37.5,37.96,0.46,0.0,2,0,0,0,0.0
Netherlands,Customer Support,Evening,2026-02-01 00:00:00,4,37.5,44.45,6.95,0.0,3,0,3,3,0.75
Ireland,Supply Chain,Night,2025-12-01 00:00:00,20,40.0,39.74,2.51,2.78,6,4,3,3,0.15
Germany,People,Hybrid,2025-10-01 00:00:00,5,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Supply Chain,Day,2025-12-01 00:00:00,620,40.0,41.23,2.6,1.37,179,51,104,132,0.2129
France,Technology,Day,2025-10-01 00:00:00,80,37.5,37.69,0.33,0.14,6,2,0,0,0.0
Germany,Operations,Night,2026-03-01 00:00:00,148,40.0,42.76,3.34,0.58,51,9,33,35,0.2365
Netherlands,Operations,Rotating,2025-10-01 00:00:00,65,40.0,42.0,2.54,0.54,18,5,9,9,0.1385
Netherlands,Operations,Day,2026-03-01 00:00:00,136,40.0,42.16,2.71,0.56,37,5,26,28,0.2059
UK,Operations,Night,2026-01-01 00:00:00,380,40.0,42.35,3.17,0.81,128,28,78,83,0.2184
Germany,Operations,Day,2026-03-01 00:00:00,324,40.0,41.47,2.58,1.11,102,30,50,62,0.1914
UK,Commercial,Day,2025-10-01 00:00:00,305,37.5,37.98,0.7,0.22,43,8,0,1,0.0033
UK,Technology,Hybrid,2026-02-01 00:00:00,88,37.5,37.6,1.0,0.91,16,5,0,3,0.0341
Germany,Supply Chain,Night,2026-02-01 00:00:00,84,40.0,40.89,1.88,0.99,19,9,10,11,0.131
UK,Customer Support,Day,2026-02-01 00:00:00,444,37.5,37.52,1.11,1.1,82,32,25,40,0.0901
UK,People,Day,2026-01-01 00:00:00,200,37.5,37.61,0.39,0.28,26,5,0,2,0.01
UK,Operations,Rotating,2026-03-01 00:00:00,344,40.0,41.87,3.28,1.41,127,29,74,88,0.2558
Germany,Technology,Hybrid,2025-10-01 00:00:00,35,37.5,37.5,0.44,0.44,3,2,0,0,0.0
France,Operations,Day,2026-01-01 00:00:00,216,40.0,42.19,3.08,0.9,73,14,43,48,0.2222
France,Finance,Day,2026-03-01 00:00:00,64,37.5,36.27,0.27,1.5,6,4,0,4,0.0625
UK,Technology,Day,2025-11-01 00:00:00,296,37.5,37.98,0.7,0.22,45,8,0,1,0.0034
Germany,Operations,Rotating,2026-02-01 00:00:00,176,40.0,42.04,3.35,1.31,59,14,42,47,0.267
Germany,Finance,Hybrid,2025-11-01 00:00:00,20,37.5,37.74,0.24,0.0,2,0,0,0,0.0
France,Supply Chain,Night,2026-01-01 00:00:00,44,40.0,41.61,3.52,1.91,16,5,13,14,0.3182
UK,Sales,Hybrid,2025-12-01 00:00:00,55,37.5,37.15,0.82,1.16,11,3,0,2,0.0364
France,Operations,Night,2025-12-01 00:00:00,75,40.0,42.01,2.96,0.95,22,6,15,16,0.2133
Germany,Sales,Day,2026-01-01 00:00:00,176,37.5,37.7,0.79,0.59,29,9,0,2,0.0114
France,Supply Chain,Rotating,2025-11-01 00:00:00,60,40.0,41.38,2.31,0.93,16,4,9,10,0.1667
Ireland,Technology,Day,2026-02-01 00:00:00,44,37.5,37.18,0.22,0.55,3,2,0,1,0.0227
Netherlands,Supply Chain,Night,2025-12-01 00:00:00,50,40.0,41.12,1.59,0.47,8,3,5,5,0.1
UK,People,Hybrid,2025-11-01 00:00:00,32,37.5,37.06,0.06,0.5,2,1,0,1,0.0313
Germany,Sales,Hybrid,2025-12-01 00:00:00,5,37.5,39.22,1.72,0.0,3,0,0,0,0.0
Ireland,People,Day,2025-11-01 00:00:00,12,37.5,37.86,0.36,0.0,1,0,0,0,0.0
Netherlands,Technology,Hybrid,2026-02-01 00:00:00,12,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Operations,Night,2026-01-01 00:00:00,48,40.0,41.04,1.93,0.9,13,5,5,6,0.125
France,Commercial,Day,2026-02-01 00:00:00,76,37.5,38.19,0.79,0.11,11,1,0,0,0.0
Netherlands,Operations,Night,2025-12-01 00:00:00,55,40.0,41.06,1.86,0.8,14,5,5,6,0.1091
Ireland,Customer Support,Day,2026-02-01 00:00:00,40,37.5,38.02,0.92,0.4,7,1,1,1,0.025
France,Finance,Hybrid,2026-01-01 00:00:00,16,37.5,37.16,0.16,0.5,1,1,0,0,0.0
Ireland,Supply Chain,Night,2025-10-01 00:00:00,20,40.0,39.56,1.96,2.4,5,2,3,4,0.2
Ireland,People,Hybrid,2026-03-01 00:00:00,8,37.5,35.34,0.34,2.5,1,2,0,1,0.125
Germany,People,Hybrid,2025-12-01 00:00:00,5,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Netherlands,Commercial,Hybrid,2025-11-01 00:00:00,12,37.5,37.72,0.22,0.0,1,0,0,0,0.0
Netherlands,Customer Support,Rotating,2026-01-01 00:00:00,4,37.5,38.3,0.8,0.0,1,0,0,0,0.0
Ireland,Commercial,Hybrid,2025-11-01 00:00:00,8,37.5,37.67,0.18,0.0,1,0,0,0,0.0
Ireland,Customer Support,Evening,2025-12-01 00:00:00,25,37.5,38.43,1.39,0.46,6,2,0,0,0.0
UK,Sales,Day,2026-02-01 00:00:00,464,37.5,37.54,0.63,0.59,63,24,1,9,0.0194
Ireland,Operations,Rotating,2025-12-01 00:00:00,40,40.0,42.09,3.68,1.59,13,4,10,12,0.3
UK,Supply Chain,Night,2026-02-01 00:00:00,184,40.0,42.25,2.79,0.54,59,10,32,35,0.1902
France,Customer Support,Rotating,2025-12-01 00:00:00,10,37.5,31.83,0.73,6.4,2,2,0,2,0.2
UK,Operations,Night,2025-11-01 00:00:00,380,40.0,41.46,2.89,1.43,120,28,73,87,0.2289
UK,People,Day,2025-11-01 00:00:00,200,37.5,37.3,0.26,0.46,20,8,0,3,0.015
France,Operations,Rotating,2025-10-01 00:00:00,140,40.0,40.78,2.62,1.84,42,19,25,30,0.2143
Germany,Customer Support,Day,2025-10-01 00:00:00,180,37.5,37.55,1.19,1.14,39,14,7,13,0.0722
France,Operations,Day,2025-11-01 00:00:00,216,40.0,41.97,2.78,0.81,65,16,40,44,0.2037
Netherlands,Finance,Hybrid,2025-10-01 00:00:00,10,37.5,36.15,0.25,1.6,1,1,0,1,0.1
UK,Finance,Day,2026-03-01 00:00:00,256,37.5,36.97,0.41,0.95,37,11,0,8,0.0313
UK,Technology,Day,2026-01-01 00:00:00,296,37.5,37.8,0.65,0.35,38,9,1,5,0.0169
Germany,Finance,Hybrid,2026-01-01 00:00:00,20,37.5,35.74,0.12,2.0,1,1,0,1,0.05
France,Customer Support,Evening,2025-12-01 00:00:00,60,37.5,38.22,1.31,0.59,12,3,6,7,0.1167
France,Supply Chain,Night,2025-11-01 00:00:00,44,40.0,39.85,1.4,1.55,7,4,3,5,0.1136
Germany,Sales,Day,2025-11-01 00:00:00,176,37.5,37.5,0.72,0.72,30,13,0,3,0.017
Netherlands,Supply Chain,Day,2026-02-01 00:00:00,68,40.0,41.82,2.28,0.46,18,4,10,10,0.1471
Germany,Supply Chain,Rotating,2026-03-01 00:00:00,116,40.0,41.2,2.38,1.17,32,7,17,21,0.181
Netherlands,Technology,Day,2025-12-01 00:00:00,60,37.5,37.55,0.18,0.13,2,1,0,0,0.0
France,Supply Chain,Rotating,2026-01-01 00:00:00,60,40.0,41.18,1.98,0.8,16,3,6,7,0.1167
UK,People,Hybrid,2026-01-01 00:00:00,32,37.5,37.03,0.0,0.47,0,2,0,0,0.0
UK,Commercial,Hybrid,2026-02-01 00:00:00,68,37.5,37.29,0.48,0.69,9,4,0,2,0.0294
Ireland,People,Day,2026-01-01 00:00:00,12,37.5,36.88,0.0,0.63,0,1,0,0,0.0
Ireland,Operations,Night,2025-11-01 00:00:00,48,40.0,40.08,2.97,2.9,14,8,10,14,0.2917
Netherlands,People,Day,2025-10-01 00:00:00,20,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Commercial,Day,2026-02-01 00:00:00,32,37.5,35.72,0.45,2.23,4,3,0,2,0.0625
France,Finance,Hybrid,2025-11-01 00:00:00,16,37.5,35.58,0.08,2.0,1,2,0,1,0.0625
Netherlands,Commercial,Hybrid,2026-01-01 00:00:00,12,37.5,38.82,1.32,0.0,4,0,0,0,0.0
Netherlands,Customer Support,Rotating,2025-11-01 00:00:00,4,37.5,34.92,1.43,4.0,1,1,0,1,0.25
Ireland,Commercial,Hybrid,2026-01-01 00:00:00,8,37.5,37.94,0.44,0.0,1,0,0,0,0.0
France,Technology,Day,2026-02-01 00:00:00,64,37.5,37.13,0.0,0.38,0,1,0,1,0.0156
Germany,Operations,Night,2026-01-01 00:00:00,148,40.0,41.79,3.17,1.38,50,17,31,38,0.2568
UK,Operations,Day,2025-12-01 00:00:00,1320,40.0,42.16,3.15,1.0,466,88,264,289,0.2189
Netherlands,Operations,Rotating,2026-02-01 00:00:00,52,40.0,42.64,2.79,0.15,15,1,10,10,0.1923
Netherlands,Operations,Day,2026-01-01 00:00:00,136,40.0,41.84,2.33,0.49,34,7,21,21,0.1544
UK,Operations,Night,2026-03-01 00:00:00,380,40.0,41.78,2.81,1.03,122,32,68,74,0.1947
Germany,Operations,Day,2026-01-01 00:00:00,324,40.0,41.66,2.79,1.13,92,24,58,66,0.2037
UK,Commercial,Day,2026-02-01 00:00:00,244,37.5,37.84,0.68,0.34,37,9,0,3,0.0123
UK,Technology,Hybrid,2025-10-01 00:00:00,110,37.5,36.88,0.17,0.8,6,7,0,2,0.0182
Germany,Supply Chain,Night,2025-10-01 00:00:00,105,40.0,40.44,1.76,1.32,22,11,11,14,0.1333
UK,Customer Support,Day,2025-10-01 00:00:00,555,37.5,37.64,1.04,0.91,103,34,24,39,0.0703
UK,People,Day,2026-03-01 00:00:00,200,37.5,37.24,0.17,0.43,12,7,0,2,0.01
UK,Operations,Rotating,2026-01-01 00:00:00,344,40.0,42.12,3.09,0.97,112,24,75,83,0.2413
Germany,Technology,Hybrid,2026-02-01 00:00:00,28,37.5,37.57,0.75,0.68,4,3,0,0,0.0
Germany,Commercial,Day,2025-12-01 00:00:00,155,37.5,36.64,0.49,1.37,17,10,0,7,0.0452
France,Operations,Day,2026-03-01 00:00:00,216,40.0,41.21,2.51,1.3,60,18,36,40,0.1852
France,Finance,Day,2026-01-01 00:00:00,64,37.5,37.66,0.29,0.13,7,1,0,0,0.0
UK,Finance,Day,2025-11-01 00:00:00,256,37.5,36.93,0.32,0.88,25,19,0,8,0.0313
Germany,Operations,Rotating,2025-10-01 00:00:00,220,40.0,42.85,3.95,1.1,97,19,55,62,0.2818
France,Supply Chain,Night,2026-03-01 00:00:00,44,40.0,40.76,1.76,1.0,11,3,2,4,0.0909
Germany,Sales,Day,2026-03-01 00:00:00,176,37.5,37.08,0.61,1.04,26,9,0,6,0.0341
Germany,Supply Chain,Rotating,2025-11-01 00:00:00,116,40.0,41.34,2.05,0.71,28,7,14,16,0.1379
Ireland,Technology,Day,2025-10-01 00:00:00,55,37.5,37.04,0.7,1.15,10,7,0,1,0.0182
Netherlands,Technology,Hybrid,2025-10-01 00:00:00,15,37.5,37.86,0.36,0.0,2,0,0,0,0.0
Ireland,Operations,Night,2026-03-01 00:00:00,48,40.0,41.29,1.86,0.57,13,3,5,5,0.1042
Netherlands,Sales,Day,2025-12-01 00:00:00,100,37.5,37.37,0.35,0.48,8,2,0,2,0.02
France,Commercial,Day,2025-10-01 00:00:00,95,37.5,36.49,0.58,1.59,10,11,0,4,0.0421
Germany,Customer Support,Rotating,2025-12-01 00:00:00,45,37.5,37.58,0.7,0.62,7,3,0,1,0.0222
Netherlands,Customer Support,Evening,2025-12-01 00:00:00,5,37.5,38.26,2.26,1.5,2,1,1,1,0.2
Ireland,Customer Support,Day,2025-10-01 00:00:00,50,37.5,37.24,0.86,1.12,10,3,2,4,0.08
France,Finance,Hybrid,2026-03-01 00:00:00,16,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Supply Chain,Night,2026-02-01 00:00:00,16,40.0,41.03,3.02,2.0,5,1,4,4,0.25
Ireland,People,Hybrid,2026-01-01 00:00:00,8,37.5,35.5,0.0,2.0,0,1,0,1,0.125
Netherlands,Customer Support,Rotating,2026-03-01 00:00:00,4,37.5,37.5,0.0,0.0,0,0,0,0,0.0
UK,Sales,Day,2026-01-01 00:00:00,464,37.5,37.6,0.61,0.51,65,18,1,11,0.0237
UK,Supply Chain,Night,2026-01-01 00:00:00,184,40.0,41.68,3.2,1.51,60,16,40,47,0.2554
UK,Supply Chain,Rotating,2025-12-01 00:00:00,320,40.0,40.68,2.11,1.43,84,33,41,52,0.1625
France,Customer Support,Day,2025-12-01 00:00:00,110,37.5,37.87,0.94,0.58,18,5,4,6,0.0545
UK,Technology,Hybrid,2025-11-01 00:00:00,88,37.5,37.57,0.39,0.32,7,3,0,1,0.0114
Germany,People,Day,2025-12-01 00:00:00,125,37.5,37.02,0.16,0.64,8,4,0,3,0.024
Germany,Supply Chain,Night,2025-11-01 00:00:00,84,40.0,41.44,2.34,0.9,22,4,13,15,0.1786
UK,Customer Support,Day,2025-11-01 00:00:00,444,37.5,37.71,0.96,0.75,83,21,15,28,0.0631
France,Operations,Rotating,2026-03-01 00:00:00,112,40.0,41.91,2.76,0.85,31,6,21,25,0.2232
Germany,Customer Support,Day,2026-03-01 00:00:00,144,37.5,37.59,1.17,1.08,30,10,7,11,0.0764
Netherlands,Finance,Hybrid,2026-03-01 00:00:00,8,37.5,32.81,0.0,5.0,0,1,0,1,0.125
UK,Finance,Day,2025-10-01 00:00:00,320,37.5,37.32,0.27,0.46,30,10,0,4,0.0125
UK,Technology,Day,2026-02-01 00:00:00,296,37.5,37.83,0.6,0.27,41,9,1,3,0.0101
Germany,Operations,Rotating,2025-11-01 00:00:00,176,40.0,41.77,2.93,1.16,55,15,31,38,0.2159
Germany,Finance,Hybrid,2026-02-01 00:00:00,20,37.5,37.7,0.2,0.0,2,0,0,0,0.0
Ireland,Supply Chain,Day,2025-12-01 00:00:00,65,40.0,42.31,2.55,0.24,19,2,11,11,0.1692
France,Sales,Day,2025-12-01 00:00:00,100,37.5,37.39,0.5,0.64,13,2,0,2,0.02
Netherlands,Supply Chain,Rotating,2025-12-01 00:00:00,55,40.0,42.77,3.49,0.72,22,4,12,13,0.2364
Netherlands,Supply Chain,Day,2026-01-01 00:00:00,68,40.0,42.19,2.42,0.24,17,2,11,11,0.1618
Germany,Supply Chain,Rotating,2025-10-01 00:00:00,145,40.0,41.01,2.06,1.04,32,7,21,25,0.1724
France,Supply Chain,Rotating,2026-02-01 00:00:00,60,40.0,40.94,1.87,0.93,14,2,6,8,0.1333
Ireland,Technology,Day,2025-11-01 00:00:00,44,37.5,38.27,0.94,0.17,9,1,1,1,0.0227
UK,People,Hybrid,2026-02-01 00:00:00,32,37.5,35.93,0.04,1.61,1,4,0,2,0.0625
UK,Commercial,Hybrid,2026-01-01 00:00:00,68,37.5,37.81,0.72,0.41,12,2,0,1,0.0147
Ireland,People,Day,2026-02-01 00:00:00,12,37.5,37.57,0.08,0.0,1,0,0,0,0.0
Netherlands,Technology,Hybrid,2025-11-01 00:00:00,12,37.5,37.71,0.21,0.0,1,0,0,0,0.0
France,Commercial,Day,2025-11-01 00:00:00,76,37.5,37.8,0.81,0.51,13,4,0,1,0.0132
Netherlands,Sales,Hybrid,2025-12-01 00:00:00,25,37.5,34.12,0.46,3.84,3,6,0,3,0.12
Ireland,Customer Support,Day,2025-11-01 00:00:00,40,37.5,37.54,1.04,1.0,10,2,1,3,0.075
Netherlands,People,Day,2026-03-01 00:00:00,16,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Technology,Hybrid,2025-12-01 00:00:00,10,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Commercial,Day,2026-01-01 00:00:00,32,37.5,37.61,0.58,0.47,6,2,0,0,0.0
Ireland,Sales,Hybrid,2025-12-01 00:00:00,5,37.5,38.2,0.7,0.0,1,0,0,0,0.0
Netherlands,Commercial,Hybrid,2026-02-01 00:00:00,12,37.5,37.5,0.0,0.0,0,0,0,0,0.0
France,People,Hybrid,2025-12-01 00:00:00,15,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Commercial,Hybrid,2026-02-01 00:00:00,8,37.5,37.89,0.39,0.0,1,0,0,0,0.0
France,Technology,Day,2026-03-01 00:00:00,64,37.5,37.92,0.53,0.12,7,1,1,1,0.0156
UK,Sales,Day,2025-11-01 00:00:00,464,37.5,37.48,0.76,0.79,73,23,1,11,0.0237
Germany,Operations,Night,2025-10-01 00:00:00,185,40.0,41.76,3.07,1.31,58,17,36,41,0.2216
France,People,Day,2025-12-01 00:00:00,70,37.5,36.89,0.16,0.8,4,2,0,2,0.0286
UK,Supply Chain,Night,2025-11-01 00:00:00,184,40.0,41.42,2.37,0.95,54,14,25,30,0.163
Netherlands,Operations,Rotating,2026-03-01 00:00:00,52,40.0,42.41,2.7,0.29,19,2,7,7,0.1346
Netherlands,Operations,Day,2025-10-01 00:00:00,170,40.0,41.44,2.23,0.79,49,9,23,26,0.1529
UK,Operations,Night,2026-02-01 00:00:00,380,40.0,42.2,3.33,1.13,137,23,83,93,0.2447
Germany,Operations,Day,2025-10-01 00:00:00,405,40.0,41.86,2.68,0.82,124,29,68,73,0.1802
UK,Commercial,Day,2026-03-01 00:00:00,244,37.5,37.58,0.56,0.48,35,9,0,3,0.0123
UK,Technology,Hybrid,2026-01-01 00:00:00,88,37.5,37.49,0.35,0.36,9,2,0,1,0.0114
Germany,Supply Chain,Night,2026-01-01 00:00:00,84,40.0,40.95,1.32,0.38,16,6,4,4,0.0476
UK,Customer Support,Day,2026-01-01 00:00:00,444,37.5,37.98,1.08,0.6,88,24,19,28,0.0631
UK,People,Day,2026-02-01 00:00:00,200,37.5,37.38,0.26,0.38,18,6,0,2,0.01
UK,Operations,Rotating,2025-10-01 00:00:00,430,40.0,42.24,3.3,1.06,148,32,90,99,0.2302
Germany,Technology,Hybrid,2026-03-01 00:00:00,28,37.5,37.42,0.46,0.54,2,2,0,0,0.0
France,Operations,Day,2026-02-01 00:00:00,216,40.0,41.85,2.96,1.11,70,16,39,47,0.2176
France,Finance,Day,2025-10-01 00:00:00,80,37.5,37.09,0.22,0.64,8,6,0,1,0.0125
Germany,Operations,Rotating,2026-01-01 00:00:00,176,40.0,42.41,3.69,1.28,67,17,41,47,0.267
France,Supply Chain,Night,2026-02-01 00:00:00,44,40.0,41.01,2.17,1.16,9,5,6,7,0.1591
Germany,Supply Chain,Day,2025-12-01 00:00:00,300,40.0,41.77,2.67,0.9,85,22,51,53,0.1767
Germany,Sales,Day,2026-02-01 00:00:00,176,37.5,37.17,0.82,1.17,29,13,0,6,0.0341
Netherlands,Supply Chain,Day,2025-11-01 00:00:00,68,40.0,41.5,2.21,0.71,17,5,9,10,0.1471
UK,Finance,Hybrid,2025-12-01 00:00:00,85,37.5,37.5,0.42,0.42,12,2,0,1,0.0118
Netherlands,Commercial,Day,2025-12-01 00:00:00,75,37.5,37.24,0.53,0.79,9,5,0,2,0.0267
Ireland,Technology,Day,2026-01-01 00:00:00,44,37.5,38.01,0.7,0.18,6,1,0,0,0.0
UK,Commercial,Hybrid,2025-11-01 00:00:00,68,37.5,38.51,1.13,0.12,14,2,0,0,0.0
Netherlands,Technology,Hybrid,2026-01-01 00:00:00,12,37.5,37.5,0.0,0.0,0,0,0,0,0.0
Ireland,Operations,Night,2026-02-01 00:00:00,48,40.0,41.21,2.52,1.31,15,5,7,9,0.1875
France,Commercial,Day,2026-01-01 00:00:00,76,37.5,38.09,0.59,0.0,11,0,0,0,0.0
France,Sales,Hybrid,2025-12-01 00:00:00,20,37.5,38.98,1.48,0.0,7,0,0,0,0.0
Ireland,Customer Support,Day,2026-01-01 00:00:00,40,37.5,38.01,0.51,0.0,3,0,1,1,0.025
Ireland,Commercial,Day,2025-11-01 00:00:00,32,37.5,37.5,0.74,0.73,6,2,0,1,0.0313
France,Finance,Hybrid,2026-02-01 00:00:00,16,37.5,35.13,0.13,2.5,1,3,0,1,0.0625
Ireland,Supply Chain,Night,2026-03-01 00:00:00,16,40.0,42.55,3.05,0.5,6,1,3,3,0.1875
Ireland,People,Hybrid,2025-10-01 00:00:00,10,37.5,37.97,0.47,0.0,1,0,0,0,0.0
Netherlands,Customer Support,Rotating,2026-02-01 00:00:00,4,37.5,40.53,3.03,0.0,2,0,0,0,0.0
